1569,      小皮,  6.000, 0.000, 0.041, 0.000
887,      李粟,  6.000, 0.000, 0.041, 0.000
1430,  蘑菇兄弟,  6.000, 0.000, 0.041, 0.000
263,ZER,  6.000, 0.000, 0.041, 0.000
911,      谦木,  6.000, 0.000, 0.041, 0.000
 13,    徐云霄,  6.000, 1.000, 0.041, 0.007
190,  澄海伯伯,  6.000, 0.000, 0.041, 0.000
1008,      泠风,  6.000, 0.000, 0.041, 0.000
 50,  山竹妹汁,  6.000, 1.000, 0.041, 0.007
167,      EXIA,  6.000, 0.000, 0.041, 0.000
494,      任和,  6.000, 0.000, 0.041, 0.000
411,    薛明媛,  6.000, 0.000, 0.041, 0.000
1345,笛在月明楼,  6.000, 0.000, 0.041, 0.000
340,  Nyaameow,  6.000, 1.000, 0.041, 0.007
773,  初夏小溪,  6.000, 4.000, 0.041, 0.028
1380,  康妮啊啊,  6.000, 0.000, 0.041, 0.000
236,      半梦,  6.000, 0.000, 0.041, 0.000
468,   AniFace,  6.000, 0.000, 0.041, 0.000
999,马里奥赛德,  6.000, 0.000, 0.041, 0.000
410,  百慕三石,  6.000, 0.000, 0.041, 0.000
825,      余枫,  6.000, 0.000, 0.041, 0.000
447,      Sula,  6.000, 0.000, 0.041, 0.000
907,      Shahimerdan麦尔丹,  5.000, 1.000, 0.035, 0.007
1082,  Killazer,  5.000, 9.000, 0.035, 0.062
187,      任升,  5.000, 0.000, 0.035, 0.000
942,  精彩词轩,  5.000, 0.000, 0.035, 0.000
 35,     BlurryCloud,  5.000, 7.000, 0.035, 0.048
685,  Namunong,  5.000, 2.000, 0.035, 0.014
762,      祁汉,  5.000, 0.000, 0.035, 0.000
1567, 国风Dom.T,  5.000, 0.000, 0.035, 0.000
454,    叶洛洛,  5.000, 0.000, 0.035, 0.000
1056, SkyLights,  5.000, 0.000, 0.035, 0.000
960,    王铮亮,  5.000, 1.000, 0.035, 0.007
 76,  AngryJaR,  5.000,21.000, 0.035, 0.145
1009,  _Stefano,  5.000, 0.000, 0.035, 0.000
1414,   AThree-Arslan,  5.000,11.000, 0.035, 0.076
1090,酷癌KooEye,  5.000, 0.000, 0.035, 0.000
265,      庆庆,  5.000, 0.000, 0.035, 0.000
1194,    季彦霖,  5.000, 0.000, 0.035, 0.000
635, 初初初夏W,  5.000, 0.000, 0.035, 0.000
673,狂奔的萝卜,  5.000, 0.000, 0.035, 0.000
485,     啊晗Britany,  5.000, 0.000, 0.035, 0.000
345,    李惠芹,  5.000, 1.000, 0.035, 0.007
220,    黄榕生,  5.000, 0.000, 0.035, 0.000
1448,  EasyMind,  5.000, 0.000, 0.035, 0.000
1438,    孟慧圆,  5.000, 0.000, 0.035, 0.000
894,      丁乔,  5.000, 0.000, 0.035, 0.000
121,      哦漏,  5.000, 5.000, 0.035, 0.035
728,     漏音器TheLowincher,  5.000, 0.000, 0.035, 0.000
1373,      莫凝,  5.000, 0.000, 0.035, 0.000
656,  何故乐队,  5.000, 0.000, 0.035, 0.000
573,    J-Sleeper性感的拖鞋,  5.000, 7.000, 0.035, 0.048
729,    Koowho,  4.000, 1.000, 0.028, 0.007
256,    高晨薇,  4.000, 0.000, 0.028, 0.000
377,    科尔薇,  4.000, 0.000, 0.028, 0.000
1532,    刘思涵,  4.000, 0.000, 0.028, 0.000
